2025.02.25,07:00,2935.926,2940.395,2930.543,2931.736,9613
2025.02.25,08:00,2931.762,2942.456,2929.553,2941.620,9460
2025.02.25,09:00,2941.572,2942.436,2937.456,2938.902,6512
2025.02.25,10:00,2939.002,2941.547,2937.393,2937.565,6547
2025.02.25,11:00,2937.604,2940.545,2937.123,2938.626,5964
2025.02.25,12:00,2938.682,2941.301,2924.057,2928.574,15211
2025.02.25,13:00,2928.616,2937.976,2926.166,2937.418,18061
2025.02.25,14:00,2937.383,2944.949,2932.089,2932.953,15744
2025.02.25,15:00,2932.851,2934.898,2900.498,2905.892,36025
2025.02.25,16:00,2905.917,2906.905,2888.237,2896.428,26511
2025.02.25,17:00,2896.378,2908.812,2893.588,2907.604,12879
2025.02.25,18:00,2907.632,2912.225,2905.326,2909.543,10221
2025.02.25,19:00,2909.482,2913.906,2905.676,2912.051,6691
2025.02.25,20:00,2912.074,2913.367,2910.817,2912.727,6524
2025.02.25,21:00,2912.767,2917.309,2912.615,2915.044,5049
2025.02.25,23:01,2914.903,2919.051,2913.569,2918.604,4991
2025.02.26,00:00,2918.631,2926.094,2918.631,2923.557,7076
2025.02.26,01:00,2923.453,2930.141,2915.200,2917.753,10957
2025.02.26,02:00,2917.751,2923.161,2914.816,2921.110,8373
2025.02.26,03:00,2921.150,2921.724,2916.434,2917.239,4722
2025.02.26,04:00,2917.137,2918.890,2912.665,2915.076,5361
2025.02.26,05:00,2915.060,2921.014,2914.795,2915.413,5831
2025.02.26,06:00,2915.406,2916.211,2906.661,2906.661,6777
2025.02.26,07:00,2906.618,2917.420,2905.857,2915.504,9099
2025.02.26,08:00,2915.463,2918.426,2909.518,2917.987,9248
2025.02.26,09:00,2917.962,2918.966,2912.195,2913.226,6813
2025.02.26,10:00,2913.192,2916.889,2910.971,2912.741,6349
2025.02.26,11:00,2912.707,2915.435,2912.018,2913.815,4896
2025.02.26,12:00,2913.844,2915.471,2910.078,2913.915,6215
2025.02.26,13:00,2913.913,2915.023,2905.482,2905.928,11599
2025.02.26,14:00,2905.892,2906.244,2890.669,2901.525,27477
2025.02.26,15:00,2901.574,2914.355,2898.469,2913.199,15881
2025.02.26,16:00,2913.239,2916.689,2909.905,2913.110,11356
2025.02.26,17:00,2913.086,2916.314,2910.380,2913.782,10150
2025.02.26,18:00,2913.683,2916.197,2912.360,2914.857,6964
2025.02.26,19:00,2914.879,2916.326,2913.329,2913.934,5006
2025.02.26,20:00,2913.921,2916.758,2911.996,2916.307,5524
2025.02.26,21:00,2916.271,2918.816,2915.894,2916.266,3814
2025.02.26,23:01,2916.968,2920.794,2915.668,2919.118,3128
2025.02.27,00:00,2919.176,2919.176,2915.906,2917.097,3348
2025.02.27,01:00,2917.147,2918.312,2911.045,2912.653,9724
2025.02.27,02:00,2912.574,2914.815,2904.352,2906.807,9177
2025.02.27,03:00,2906.844,2909.120,2905.238,2905.768,7049
2025.02.27,04:00,2905.808,2906.555,2896.238,2897.391,7314
2025.02.27,05:00,2897.436,2898.526,2888.571,2890.966,13852
2025.02.27,06:00,2890.975,2898.424,2890.530,2894.160,10875
2025.02.27,07:00,2894.115,2896.735,2887.924,2891.988,11069
2025.02.27,08:00,2891.944,2892.167,2880.690,2881.447,14294
2025.02.27,09:00,2881.397,2893.480,2876.950,2887.387,12763
2025.02.27,10:00,2887.416,2894.966,2886.514,2892.153,7373
2025.02.27,11:00,2892.213,2894.842,2883.414,2883.942,9144
2025.02.27,12:00,2884.054,2888.722,2883.134,2885.100,9470
2025.02.27,13:00,2885.060,2892.143,2881.045,2888.909,23596
2025.02.27,14:00,2888.880,2892.452,2867.740,2872.198,29498
2025.02.27,15:00,2872.278,2882.492,2870.404,2872.392,24416
2025.02.27,16:00,2872.363,2878.186,2871.766,2877.524,12657
2025.02.27,17:00,2877.560,2883.762,2876.101,2883.175,9921
2025.02.27,18:00,2883.168,2887.429,2882.847,2887.376,8690
2025.02.27,19:00,2887.406,2887.704,2877.250,2879.210,10060
2025.02.27,20:00,2879.248,2879.340,2872.757,2873.926,12756
2025.02.27,21:00,2873.888,2877.979,2871.339,2877.091,4440
2025.02.27,23:01,2877.652,2878.424,2874.732,2876.063,4449
2025.02.28,00:00,2876.069,2880.288,2874.920,2877.013,4422
2025.02.28,01:00,2877.009,2885.034,2873.834,2874.837,11698
2025.02.28,02:00,2874.775,2877.914,2870.339,2873.366,11906
2025.02.28,03:00,2873.328,2876.264,2863.667,2865.751,10077
2025.02.28,04:00,2865.731,2866.082,2856.942,2863.517,12475
2025.02.28,05:00,2863.420,2867.005,2861.815,2864.167,9611
2025.02.28,06:00,2864.191,2866.678,2861.906,2863.544,9081
2025.02.28,07:00,2863.547,2865.224,2857.341,2859.136,9212
2025.02.28,08:00,2859.211,2860.305,2851.064,2855.966,10441
2025.02.28,09:00,2855.895,2864.241,2855.724,2862.373,8772
2025.02.28,10:00,2862.337,2864.863,2860.674,2862.744,6579
2025.02.28,11:00,2862.810,2863.660,2859.052,2862.174,6137
2025.02.28,12:00,2862.216,2864.990,2854.294,2856.234,9187
2025.02.28,13:00,2856.273,2862.252,2848.267,2848.622,18008
2025.02.28,14:00,2848.655,2851.712,2833.427,2833.836,23281
2025.02.28,15:00,2833.811,2850.676,2832.578,2850.248,24446
2025.02.28,16:00,2850.292,2853.908,2846.270,2848.583,15728
2025.02.28,17:00,2848.547,2851.577,2844.502,2845.077,10284
2025.02.28,18:00,2845.041,2847.758,2838.076,2845.400,12630
2025.02.28,19:00,2845.436,2850.922,2844.130,2849.606,7637
2025.02.28,20:00,2849.580,2855.155,2847.790,2854.863,8248
2025.02.28,21:00,2854.911,2859.697,2853.403,2858.242,4857
2025.03.02,23:00,2873.619,2876.994,2863.972,2870.799,14063
2025.03.03,00:00,2870.866,2871.418,2865.152,2865.724,8671
2025.03.03,01:00,2865.810,2872.055,2864.086,2870.800,12223
2025.03.03,02:00,2870.836,2872.004,2867.801,2868.266,6515
2025.03.03,03:00,2868.222,2868.222,2859.257,2864.775,8816
2025.03.03,04:00,2864.850,2868.489,2863.071,2867.340,4857
2025.03.03,05:00,2867.297,2867.433,2861.224,2863.818,5996
2025.03.03,06:00,2863.796,2866.056,2861.802,2865.634,7153
2025.03.03,07:00,2865.659,2866.357,2860.132,2863.208,6752
2025.03.03,08:00,2863.268,2868.802,2858.830,2868.556,9208
2025.03.03,09:00,2868.599,2871.583,2864.324,2867.465,9113
2025.03.03,10:00,2867.492,2873.625,2867.187,2871.919,6454
2025.03.03,11:00,2871.961,2875.413,2871.272,2874.411,6125
2025.03.03,12:00,2874.319,2877.716,2873.919,2875.653,7415
2025.03.03,13:00,2875.614,2876.309,2868.834,2872.669,13324
2025.03.03,14:00,2872.619,2883.058,2871.227,2877.104,15262
2025.03.03,15:00,2877.130,2890.536,2873.911,2887.771,19055
2025.03.03,16:00,2887.862,2893.108,2886.066,2891.439,9596
2025.03.03,17:00,2891.478,2892.915,2887.344,2890.826,8117
2025.03.03,18:00,2890.858,2892.486,2886.628,2889.919,9858
2025.03.03,19:00,2889.975,2891.327,2879.697,2881.612,9881
2025.03.03,20:00,2881.655,2891.455,2878.277,2890.628,12336
2025.03.03,21:00,2890.652,2895.267,2890.211,2893.762,4746
2025.03.03,23:00,2892.205,2893.394,2890.494,2890.886,4233
2025.03.04,00:00,2890.863,2893.734,2890.149,2891.880,4849
2025.03.04,01:00,2891.841,2893.055,2881.950,2888.363,10988
2025.03.04,02:00,2888.319,2889.413,2884.722,2885.522,7635
2025.03.04,03:00,2885.466,2892.991,2884.948,2888.626,6981
2025.03.04,04:00,2888.570,2892.736,2886.733,2891.348,5431
2025.03.04,05:00,2891.257,2894.435,2888.492,2889.713,7444
2025.03.04,06:00,2889.695,2889.979,2884.371,2887.350,6778
2025.03.04,07:00,2887.402,2901.552,2887.010,2899.923,9422
2025.03.04,08:00,2899.968,2918.716,2896.707,2913.959,14413
2025.03.04,09:00,2914.000,2921.317,2912.493,2918.149,9018
2025.03.04,10:00,2918.114,2918.185,2912.138,2914.628,8139
2025.03.04,11:00,2914.613,2921.773,2913.069,2920.020,7251
2025.03.04,12:00,2920.047,2925.576,2918.692,2924.768,8543
2025.03.04,13:00,2924.797,2927.891,2919.807,2922.586,16512
2025.03.04,14:00,2922.629,2923.056,2903.310,2903.565,22308
2025.03.04,15:00,2903.506,2912.365,2900.308,2906.102,23526
2025.03.04,16:00,2906.087,2915.987,2903.753,2915.076,13797
2025.03.04,17:00,2915.185,2916.360,2911.110,2911.567,9206
2025.03.04,18:00,2911.561,2915.179,2908.239,2911.197,7420
2025.03.04,19:00,2911.213,2916.501,2911.106,2916.095,6851
2025.03.04,20:00,2916.045,2920.526,2914.352,2917.175,8051
2025.03.04,21:00,2917.217,2918.456,2913.269,2917.512,5252
2025.03.04,23:00,2918.216,2918.297,2914.267,2914.363,3350
2025.03.05,00:00,2914.361,2917.166,2912.193,2914.133,4771
2025.03.05,01:00,2914.125,2915.085,2903.446,2907.235,15317
2025.03.05,02:00,2907.258,2914.569,2902.094,2904.266,12582
2025.03.05,03:00,2904.241,2913.504,2903.360,2908.743,10237
2025.03.05,04:00,2908.702,2912.676,2908.576,2910.477,5790
2025.03.05,05:00,2910.481,2918.711,2909.958,2918.646,7142
2025.03.05,06:00,2918.603,2921.646,2913.552,2917.034,8475
2025.03.05,07:00,2917.023,2919.858,2913.032,2917.989,9492
2025.03.05,08:00,2917.947,2921.938,2916.662,2919.942,10694
2025.03.05,09:00,2919.964,2922.528,2913.245,2918.923,10540
2025.03.05,10:00,2918.878,2919.195,2909.010,2913.280,8758
2025.03.05,11:00,2913.240,2917.231,2911.970,2913.224,8043
2025.03.05,12:00,2913.278,2919.240,2912.245,2916.096,9371
2025.03.05,13:00,2916.152,2916.540,2894.266,2899.878,22792
2025.03.05,14:00,2899.919,2917.143,2897.596,2912.117,26242
2025.03.05,15:00,2912.165,2923.808,2908.106,2917.177,28981
2025.03.05,16:00,2917.157,2930.042,2915.149,2923.838,17463
2025.03.05,17:00,2923.877,2925.359,2913.659,2915.897,13526
2025.03.05,18:00,2915.949,2920.671,2911.189,2917.448,12597
2025.03.05,19:00,2917.480,2921.356,2916.263,2920.551,7897
2025.03.05,20:00,2920.512,2923.119,2919.511,2922.143,8181
2025.03.05,21:00,2922.175,2922.371,2917.732,2918.953,3079
2025.03.05,23:00,2918.008,2918.982,2916.711,2918.236,2899
2025.03.06,00:00,2918.237,2920.314,2916.569,2916.792,4033
2025.03.06,01:00,2916.785,2925.655,2915.874,2924.606,9382
2025.03.06,02:00,2924.617,2926.611,2922.893,2925.546,6716
2025.03.06,03:00,2925.552,2925.590,2920.111,2921.261,6030
2025.03.06,04:00,2921.227,2921.562,2916.285,2917.396,4775
2025.03.06,05:00,2917.359,2920.684,2914.499,2919.815,6403
2025.03.06,06:00,2919.794,2923.073,2919.794,2920.587,6773
2025.03.06,07:00,2920.625,2922.500,2909.757,2910.209,12608
2025.03.06,08:00,2910.176,2911.530,2901.060,2904.808,14294
2025.03.06,09:00,2904.698,2905.296,2891.159,2894.336,12696
2025.03.06,10:00,2894.264,2905.171,2891.910,2899.268,12263
2025.03.06,11:00,2899.221,2907.573,2898.550,2905.714,10392
2025.03.06,12:00,2905.760,2907.220,2899.242,2903.130,12747
2025.03.06,13:00,2903.121,2909.407,2900.865,2904.440,18156
2025.03.06,14:00,2904.412,2916.616,2903.329,2915.086,18360
2025.03.06,15:00,2915.147,2922.716,2908.955,2914.497,21813
2025.03.06,16:00,2914.530,2918.502,2912.579,2917.190,12858
2025.03.06,17:00,2917.257,2921.415,2914.362,2915.587,9123
2025.03.06,18:00,2915.612,2920.649,2913.745,2916.228,8797
2025.03.06,19:00,2916.262,2917.721,2912.337,2914.040,8039
2025.03.06,20:00,2914.013,2916.569,2908.373,2908.703,8550
2025.03.06,21:00,2908.745,2911.929,2908.395,2911.032,3721
2025.03.06,23:00,2912.057,2913.622,2909.930,2910.314,4679
2025.03.07,00:00,2910.245,2910.326,2896.604,2904.730,11882
2025.03.07,01:00,2904.768,2910.224,2901.437,2906.844,15065
2025.03.07,02:00,2906.804,2909.255,2901.155,2908.104,11936
2025.03.07,03:00,2908.076,2908.984,2903.919,2905.330,8909
2025.03.07,04:00,2905.271,2908.368,2904.721,2906.647,7284
2025.03.07,05:00,2906.652,2912.591,2906.428,2909.609,8518
2025.03.07,06:00,2909.562,2914.792,2907.784,2913.415,8119
2025.03.07,07:00,2913.404,2917.279,2911.687,2917.098,7971
2025.03.07,08:00,2917.138,2922.964,2915.246,2922.385,8909
2025.03.07,09:00,2922.367,2923.007,2920.197,2921.669,7443
2025.03.07,10:00,2921.620,2921.879,2917.007,2917.898,8951
2025.03.07,11:00,2917.950,2922.123,2916.601,2918.700,8897
2025.03.07,12:00,2918.796,2922.841,2917.944,2918.782,9890
2025.03.07,13:00,2918.747,2926.472,2910.248,2913.777,26569
2025.03.07,14:00,2913.751,2928.826,2903.570,2926.774,27844
2025.03.07,15:00,2926.732,2930.458,2908.578,2915.819,26111
2025.03.07,16:00,2915.783,2919.423,2911.623,2914.009,16304
2025.03.07,17:00,2913.969,2916.142,2905.076,2908.174,16184
2025.03.07,18:00,2908.130,2908.782,2901.860,2906.545,14117
2025.03.07,19:00,2906.587,2909.506,2904.544,2905.229,11277
2025.03.07,20:00,2905.199,2911.131,2904.716,2909.636,7704
2025.03.07,21:00,2909.703,2912.660,2908.478,2911.256,3201
2025.03.09,22:05,2912.347,2915.152,2909.586,2912.661,5890
2025.03.09,23:05,2912.699,2917.051,2911.673,2916.187,4433
2025.03.10,00:00,2916.190,2917.949,2912.984,2913.852,7160
2025.03.10,01:00,2913.889,2918.312,2911.327,2912.156,11460
2025.03.10,02:00,2912.120,2914.551,2909.439,2911.484,8079
2025.03.10,03:00,2911.444,2913.629,2908.128,2910.982,9029
2025.03.10,04:00,2910.944,2912.667,2910.219,2910.950,4681
2025.03.10,05:00,2911.025,2911.952,2906.937,2909.848,6366
2025.03.10,06:00,2909.796,2914.564,2909.269,2914.328,7205
2025.03.10,07:00,2914.410,2915.429,2904.324,2908.432,9256
2025.03.10,08:00,2908.333,2910.643,2897.509,2897.822,12620
2025.03.10,09:00,2897.797,2915.472,2896.723,2911.280,14232
2025.03.10,10:00,2911.236,2911.417,2898.309,2903.004,12000
2025.03.10,11:00,2903.049,2904.747,2895.636,2904.027,12647
2025.03.10,12:00,2904.029,2907.713,2900.366,2906.665,16711
2025.03.10,13:00,2906.696,2908.580,2897.616,2903.639,20928
2025.03.10,14:00,2903.610,2909.225,2900.850,2908.026,23719
2025.03.10,15:00,2907.985,2910.642,2900.562,2904.484,16570
2025.03.10,16:00,2904.508,2906.874,2895.864,2895.932,11830
2025.03.10,17:00,2895.908,2896.147,2882.738,2886.077,17257
2025.03.10,18:00,2886.093,2889.499,2880.166,2885.581,12873
2025.03.10,19:00,2885.557,2890.953,2880.252,2885.494,13300
2025.03.10,20:00,2885.521,2889.204,2884.289,2889.086,3948
2025.03.10,22:01,2888.412,2890.177,2884.021,2885.077,3996
2025.03.10,23:01,2885.047,2885.858,2882.332,2884.685,4113
2025.03.11,00:00,2884.724,2888.616,2884.135,2887.229,7870
2025.03.11,01:00,2887.297,2890.979,2880.093,2890.612,13142
2025.03.11,02:00,2890.569,2900.486,2889.911,2899.005,10302
2025.03.11,03:00,2899.043,2899.389,2895.183,2896.910,6240
2025.03.11,04:00,2896.941,2898.678,2895.497,2897.687,5020
2025.03.11,05:00,2897.699,2899.080,2892.752,2895.787,7038
2025.03.11,06:00,2895.812,2902.827,2893.486,2902.302,9045
2025.03.11,07:00,2902.266,2903.566,2897.534,2901.009,9137
2025.03.11,08:00,2901.052,2910.324,2900.416,2909.903,7712
2025.03.11,09:00,2909.913,2912.418,2908.735,2911.705,7494
2025.03.11,10:00,2911.730,2914.470,2910.898,2912.003,6114
2025.03.11,11:00,2911.957,2915.464,2910.631,2913.668,6909
2025.03.11,12:00,2913.651,2916.051,2910.465,2913.057,9510
2025.03.11,13:00,2913.082,2922.262,2906.819,2918.211,19492
2025.03.11,14:00,2918.117,2920.938,2911.760,2914.104,16325
2025.03.11,15:00,2914.142,2919.902,2913.932,2916.875,11404
2025.03.11,16:00,2916.833,2918.078,2915.137,2917.098,7181
2025.03.11,17:00,2917.061,2920.519,2914.071,2917.776,8117
2025.03.11,18:00,2917.773,2919.564,2915.188,2918.308,6332
2025.03.11,19:00,2918.241,2921.385,2917.503,2918.403,6862
2025.03.11,20:00,2918.365,2919.023,2915.111,2916.024,3495
2025.03.11,22:01,2915.587,2918.068,2914.414,2917.041,3722
2025.03.11,23:01,2917.068,2919.589,2915.429,2915.551,2740
2025.03.12,00:00,2915.589,2915.626,2912.113,2914.217,4107
2025.03.12,01:00,2914.253,2917.269,2910.866,2914.927,7705
2025.03.12,02:00,2914.866,2918.270,2913.916,2916.300,6343
2025.03.12,03:00,2916.255,2919.995,2914.862,2914.941,5557
2025.03.12,04:00,2914.977,2916.072,2912.597,2914.952,4833
2025.03.12,05:00,2914.914,2916.507,2912.074,2916.045,6888
2025.03.12,06:00,2916.096,2921.105,2911.336,2911.951,7914
2025.03.12,07:00,2911.971,2915.606,2908.904,2914.499,8657
2025.03.12,08:00,2914.458,2922.222,2913.914,2922.075,8968
2025.03.12,09:00,2922.105,2925.372,2913.730,2914.772,9745
2025.03.12,10:00,2914.738,2916.968,2912.748,2914.377,7280
2025.03.12,11:00,2914.338,2916.663,2912.638,2915.304,6518
2025.03.12,12:00,2915.308,2923.073,2912.056,2917.579,16024
2025.03.12,13:00,2917.544,2918.822,2906.027,2915.583,21557
2025.03.12,14:00,2915.545,2922.485,2914.272,2921.858,14154
2025.03.12,15:00,2921.899,2929.444,2921.293,2928.355,14611
2025.03.12,16:00,2928.457,2939.232,2927.890,2936.155,16646
2025.03.12,17:00,2936.131,2940.545,2935.842,2936.097,9832
2025.03.12,18:00,2936.093,2937.462,2933.744,2935.210,6690
2025.03.12,19:00,2935.144,2935.667,2930.931,2931.322,6991
2025.03.12,20:00,2931.289,2934.202,2930.784,2933.244,3394
2025.03.12,22:01,2933.730,2938.909,2933.385,2938.307,4262
2025.03.12,23:01,2938.293,2939.353,2934.711,2938.039,3494
2025.03.13,00:00,2938.025,2939.364,2937.538,2938.648,3539
2025.03.13,01:00,2938.706,2941.482,2936.511,2937.906,7815
2025.03.13,02:00,2937.914,2946.043,2937.465,2944.330,6825
2025.03.13,03:00,2944.223,2947.124,2943.069,2945.636,6096
2025.03.13,04:00,2945.601,2946.152,2943.481,2944.637,4556
2025.03.13,05:00,2944.706,2945.165,2938.180,2940.047,6731
2025.03.13,06:00,2940.084,2940.348,2935.389,2936.919,7623
2025.03.13,07:00,2936.880,2938.040,2932.920,2935.252,6597
2025.03.13,08:00,2935.287,2944.915,2934.768,2941.572,8042
2025.03.13,09:00,2941.542,2948.885,2941.073,2947.729,6109
2025.03.13,10:00,2947.725,2948.548,2942.084,2944.074,6087
2025.03.13,11:00,2944.084,2948.604,2944.084,2946.333,6993
2025.03.13,12:00,2946.371,2949.124,2940.956,2942.420,13814
2025.03.13,13:00,2942.377,2952.489,2938.935,2950.358,16408
2025.03.13,14:00,2950.317,2971.165,2949.802,2969.861,18631
2025.03.13,15:00,2969.886,2978.486,2966.456,2977.772,24559
2025.03.13,16:00,2977.797,2985.322,2976.579,2980.086,16155
2025.03.13,17:00,2980.120,2982.246,2976.363,2979.480,11872
2025.03.13,18:00,2979.455,2984.366,2979.060,2983.261,8096
2025.03.13,19:00,2983.300,2985.474,2980.596,2982.973,8716
2025.03.13,20:00,2982.997,2989.124,2981.253,2989.084,4386
2025.03.13,22:01,2988.616,2989.915,2983.171,2987.025,4812
2025.03.13,23:01,2987.050,2989.300,2985.371,2986.435,3800
2025.03.14,00:00,2986.473,2988.684,2984.759,2986.759,5989
2025.03.14,01:00,2986.795,2990.174,2981.743,2987.870,14065
2025.03.14,02:00,2987.830,2988.558,2983.886,2984.191,8060
2025.03.14,03:00,2984.186,2992.960,2983.871,2992.631,6390
2025.03.14,04:00,2992.654,2993.928,2984.390,2985.475,6508
2025.03.14,05:00,2985.510,2986.605,2981.863,2986.401,7949
2025.03.14,06:00,2986.358,2987.644,2981.128,2985.681,7586
2025.03.14,07:00,2985.653,2987.036,2980.787,2986.892,7335
2025.03.14,08:00,2986.921,2993.231,2985.179,2992.872,7166
2025.03.14,09:00,2992.843,2999.446,2992.600,2998.810,6380
2025.03.14,10:00,2998.768,3004.895,2986.578,2993.205,12796
2025.03.14,11:00,2993.311,2999.161,2993.281,2993.503,10092
2025.03.14,12:00,2993.477,2999.673,2993.306,2993.845,10861
2025.03.14,13:00,2993.805,2996.116,2983.211,2986.038,20001
2025.03.14,14:00,2985.874,2993.381,2981.919,2985.348,21606
2025.03.14,15:00,2985.383,2986.470,2978.421,2984.607,16651
2025.03.14,16:00,2984.569,2989.965,2982.909,2989.702,9151
2025.03.14,17:00,2989.656,2990.430,2986.325,2986.610,7071
2025.03.14,18:00,2986.656,2987.019,2983.213,2983.409,5926
2025.03.14,19:00,2983.380,2986.027,2982.140,2983.985,5299
2025.03.14,20:00,2983.959,2988.756,2981.633,2986.370,3479
2025.03.16,22:05,2987.601,2990.719,2986.054,2989.426,4424
2025.03.16,23:05,2989.424,2994.118,2988.676,2990.061,3459
2025.03.17,00:00,2990.030,2991.114,2986.360,2990.825,5179
2025.03.17,01:00,2990.809,2993.091,2988.672,2990.830,9112
2025.03.17,02:00,2990.840,2992.024,2986.973,2988.189,5567
2025.03.17,03:00,2988.153,2988.651,2985.220,2986.917,4607
2025.03.17,04:00,2986.943,2987.894,2982.388,2982.628,4206
2025.03.17,05:00,2982.636,2986.170,2982.158,2986.026,4336
2025.03.17,06:00,2986.077,2990.730,2985.374,2989.841,5678
2025.03.17,07:00,2989.792,2990.006,2984.087,2985.489,5265
2025.03.17,08:00,2985.548,2988.465,2983.053,2988.396,5114
2025.03.17,09:00,2988.404,2996.930,2987.618,2995.623,5607
2025.03.17,10:00,2995.643,2999.607,2994.776,2998.931,5256
2025.03.17,11:00,2998.962,3001.217,2996.520,2997.475,6045
2025.03.17,12:00,2997.515,2997.909,2984.718,2987.184,15149
2025.03.17,13:00,2987.217,2991.389,2985.961,2988.393,16003
2025.03.17,14:00,2988.369,3000.512,2987.105,2998.685,12551
2025.03.17,15:00,2998.658,2999.309,2992.923,2997.096,9139
2025.03.17,16:00,2997.156,2997.710,2993.027,2994.521,7243
2025.03.17,17:00,2994.562,2999.389,2994.560,2997.860,5719
2025.03.17,18:00,2997.855,3000.292,2996.690,2999.297,5522
2025.03.17,19:00,2999.369,3000.838,2997.658,3000.173,5122
2025.03.17,20:00,3000.147,3001.955,3000.085,3001.427,2926
2025.03.17,22:01,3001.367,3001.858,2999.931,3000.133,1800
2025.03.17,23:01,3000.134,3002.807,2999.583,2999.831,2435
2025.03.18,00:00,2999.803,3003.531,2999.601,3001.496,4768
2025.03.18,01:00,3001.420,3008.460,2999.490,3005.751,9610
2025.03.18,02:00,3005.713,3012.233,3002.773,3010.902,7142
2025.03.18,03:00,3010.853,3015.054,3009.686,3011.333,6589
2025.03.18,04:00,3011.340,3017.137,3011.256,3014.502,4586
2025.03.18,05:00,3014.475,3014.895,3006.066,3012.038,7158
2025.03.18,06:00,3012.056,3017.765,3010.626,3015.746,7950
2025.03.18,07:00,3015.761,3018.955,3014.443,3016.438,7147
2025.03.18,08:00,3016.486,3027.308,3016.345,3026.614,7426
2025.03.18,09:00,3026.653,3028.540,3018.141,3020.292,7646
2025.03.18,10:00,3020.216,3025.702,3019.590,3023.951,7241
2025.03.18,11:00,3023.995,3029.461,3022.356,3026.839,6455
2025.03.18,12:00,3026.842,3035.843,3026.779,3034.290,10568
2025.03.18,13:00,3034.330,3038.334,3026.191,3033.245,19478
2025.03.18,14:00,3033.194,3033.194,3024.720,3027.890,18757
2025.03.18,15:00,3027.939,3032.607,3025.183,3031.758,11464
2025.03.18,16:00,3031.719,3036.948,3030.453,3036.003,8070
2025.03.18,17:00,3036.048,3036.312,3029.777,3032.598,8220
2025.03.18,18:00,3032.606,3036.334,3032.455,3035.783,5071
2025.03.18,19:00,3035.741,3037.935,3035.142,3035.615,5264
2025.03.18,20:00,3035.643,3035.974,3033.341,3034.074,2751
2025.03.18,22:01,3034.025,3035.027,3032.602,3034.927,2290
2025.03.18,23:01,3034.920,3035.099,3031.512,3031.774,2822
2025.03.19,00:00,3031.801,3033.993,3030.515,3031.479,3637
2025.03.19,01:00,3031.476,3032.677,3027.320,3029.362,5147
2025.03.19,02:00,3029.406,3033.863,3028.980,3033.337,6018
2025.03.19,03:00,3033.372,3039.029,3032.316,3036.325,5419
2025.03.19,04:00,3036.291,3037.669,3034.256,3036.386,4615
2025.03.19,05:00,3036.387,3045.362,3036.387,3044.504,6957
2025.03.19,06:00,3044.503,3044.734,3034.482,3042.096,10748
2025.03.19,07:00,3042.176,3042.899,3035.617,3035.896,9010
2025.03.19,08:00,3035.949,3037.074,3024.732,3025.156,9266
2025.03.19,09:00,3025.129,3031.347,3022.744,3030.406,7426
2025.03.19,10:00,3030.483,3037.954,3028.320,3034.624,6291
2025.03.19,11:00,3034.612,3039.949,3033.732,3038.955,5263
2025.03.19,12:00,3038.931,3041.155,3036.218,3037.127,7579
2025.03.19,13:00,3037.226,3038.287,3027.690,3033.380,14989
2025.03.19,14:00,3033.344,3033.344,3025.845,3027.585,11887
2025.03.19,15:00,3027.556,3033.099,3026.802,3031.458,7998
2025.03.19,16:00,3031.482,3038.347,3031.294,3032.973,7095
2025.03.19,17:00,3033.056,3034.224,3029.363,3030.371,7597
2025.03.19,18:00,3030.378,3048.715,3029.993,3046.769,16363
2025.03.19,19:00,3046.809,3051.996,3040.994,3047.858,13271
2025.03.19,20:00,3047.818,3048.253,3044.205,3047.282,3908
2025.03.19,22:01,3048.924,3050.635,3047.086,3049.891,4107
2025.03.19,23:01,3049.930,3051.335,3048.794,3050.026,2319
2025.03.20,00:00,3050.023,3055.489,3050.023,3053.185,7110
2025.03.20,01:00,3053.222,3056.200,3049.409,3049.654,12341
2025.03.20,02:00,3049.626,3052.191,3045.028,3045.694,8691
2025.03.20,03:00,3045.637,3050.452,3045.410,3049.964,6836
2025.03.20,04:00,3050.068,3057.459,3048.151,3052.478,7395
2025.03.20,05:00,3052.523,3053.604,3044.873,3046.858,9007
2025.03.20,06:00,3046.829,3051.475,3045.675,3049.134,7631
2025.03.20,07:00,3048.999,3048.999,3041.780,3042.232,8500
2025.03.20,08:00,3042.268,3043.968,3038.610,3041.815,8092
2025.03.20,09:00,3041.781,3046.241,3040.527,3041.489,7901
2025.03.20,10:00,3041.484,3041.484,3025.626,3034.181,14418
2025.03.20,11:00,3034.157,3035.095,3029.270,3034.433,10128
2025.03.20,12:00,3034.467,3042.279,3033.358,3040.885,11987
2025.03.20,13:00,3040.927,3041.069,3029.883,3032.828,16470
2025.03.20,14:00,3032.652,3040.852,3030.643,3040.224,12796
2025.03.20,15:00,3040.188,3041.903,3037.559,3040.765,9018
2025.03.20,16:00,3040.802,3043.229,3033.884,3038.308,8855
2025.03.20,17:00,3038.346,3041.872,3034.820,3041.654,6538
2025.03.20,18:00,3041.635,3045.382,3040.929,3043.459,6410
2025.03.20,19:00,3043.451,3046.094,3043.172,3044.587,6322
2025.03.20,20:00,3044.561,3045.802,3044.218,3044.628,2851
2025.03.20,22:01,3044.988,3046.058,3043.517,3045.579,1882
2025.03.20,23:01,3045.618,3046.598,3044.424,3046.409,2292
2025.03.21,00:00,3046.335,3047.435,3042.269,3042.763,4170
2025.03.21,01:00,3042.826,3044.577,3035.901,3035.921,7757
2025.03.21,02:00,3035.896,3037.043,3033.788,3034.744,7463
